user_id,ingreso_mensual_mxn,carga_fija_total,gasto_ultimos_15_dias,gasto_acumulado_mes,gasto_real_mes_anterior,historial_mayor_15d,tasa_gasto_diario,gasto_estimado_fin_mes,ingreso_restante_estimado,balance_actual,dias_hasta_deficit,score_riesgo,zona_riesgo,score_anterior,delta_score_mensual,tendencia_riesgo
USR-12516,17500,4191.0,0.0,0.0,2085.98,True,0.0,0.0,13309.0,13309.0,inf,0.23948571428571427,Saludable,0.3586845714285714,-0.11919885714285713,Mejorando
USR-12517,16000,3292.0,0.0,0.0,4739.01,True,0.0,0.0,12708.0,12708.0,inf,0.20575,Saludable,0.501938125,-0.296188125,Mejorando
USR-12518,47000,2394.0,0.0,0.0,4251.52,True,0.0,0.0,44606.0,44606.0,inf,0.05093617021276596,Saludable,0.1413940425531915,-0.09045787234042553,Mejorando
USR-12519,21500,3143.0,0.0,0.0,396.55,True,0.0,0.0,18357.0,18357.0,inf,0.14618604651162792,Saludable,0.16463023255813955,-0.01844418604651163,Mejorando
USR-12520,28000,0.0,0.0,0.0,0.0,True,0.0,0.0,28000.0,28000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12521,17000,1296.0,0.0,0.0,0.0,True,0.0,0.0,15704.0,15704.0,inf,0.07623529411764705,Saludable,0.07623529411764705,0.0,Estable
USR-12522,50000,249.0,0.0,0.0,5536.87,True,0.0,0.0,49751.0,49751.0,inf,0.00498,Saludable,0.1157174,-0.1107374,Mejorando
USR-12523,75000,1846.0,0.0,0.0,0.0,True,0.0,0.0,73154.0,73154.0,inf,0.024613333333333334,Saludable,0.024613333333333334,0.0,Estable
USR-12524,45000,799.0,0.0,0.0,0.0,True,0.0,0.0,44201.0,44201.0,inf,0.017755555555555556,Saludable,0.017755555555555556,0.0,Estable
USR-12525,49500,1147.0,0.0,0.0,2826.01,True,0.0,0.0,48353.0,48353.0,inf,0.023171717171717173,Saludable,0.08026282828282828,-0.057091111111111106,Mejorando
USR-12526,19000,1745.0,0.0,0.0,1435.18,True,0.0,0.0,17255.0,17255.0,inf,0.09184210526315789,Saludable,0.16737789473684211,-0.07553578947368422,Mejorando
USR-12527,31500,0.0,0.0,0.0,0.0,True,0.0,0.0,31500.0,31500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12528,22500,3439.0,0.0,0.0,2749.32,True,0.0,0.0,19061.0,19061.0,inf,0.15284444444444445,Saludable,0.2750364444444444,-0.12219199999999997,Mejorando
USR-12529,25000,0.0,0.0,0.0,0.0,True,0.0,0.0,25000.0,25000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12530,18500,2149.54,1641.34,1641.34,1991.94,True,109.42266666666666,3392.1026666666667,12958.357333333332,14709.12,134.4247992493938,0.29954825225225223,Saludable,0.22386378378378377,0.07568446846846846,Empeorando
USR-12531,13500,10673.48,0.0,0.0,2361.03,True,0.0,0.0,2826.5200000000004,2826.5200000000004,inf,0.7906281481481481,Saludable,0.9655192592592593,-0.17489111111111122,Mejorando
USR-12532,31000,1541.3,0.0,0.0,2485.34,True,0.0,0.0,29458.7,29458.7,inf,0.04971935483870968,Saludable,0.12989161290322582,-0.08017225806451614,Mejorando
USR-12533,15500,1646.0,0.0,0.0,2097.13,True,0.0,0.0,13854.0,13854.0,inf,0.10619354838709677,Saludable,0.24149225806451613,-0.13529870967741936,Mejorando
USR-12534,98000,3538.29,0.0,0.0,11516.09,True,0.0,0.0,94461.71,94461.71,inf,0.036105,Saludable,0.1536161224489796,-0.1175111224489796,Mejorando
USR-12535,8500,544.42,0.0,0.0,0.0,True,0.0,0.0,7955.58,7955.58,inf,0.06404941176470588,Saludable,0.06404941176470588,0.0,Estable
USR-12536,23500,2047.0,0.0,0.0,90.53,True,0.0,0.0,21453.0,21453.0,inf,0.0871063829787234,Saludable,0.09095872340425533,-0.003852340425531925,Mejorando
USR-12537,13500,0.0,0.0,0.0,0.0,True,0.0,0.0,13500.0,13500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12538,13500,0.0,0.0,0.0,0.0,True,0.0,0.0,13500.0,13500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12539,73000,1899.83,0.0,0.0,8125.35,True,0.0,0.0,71100.17,71100.17,inf,0.026025068493150685,Saludable,0.13733123287671234,-0.11130616438356165,Mejorando
USR-12540,19000,2268.12,0.0,0.0,0.0,True,0.0,0.0,16731.88,16731.88,inf,0.11937473684210526,Saludable,0.11937473684210526,0.0,Estable
USR-12541,30500,1597.0,0.0,0.0,6540.4,True,0.0,0.0,28903.0,28903.0,inf,0.05236065573770492,Saludable,0.2668,-0.21443934426229505,Mejorando
USR-12542,45000,1596.0,0.0,0.0,5704.4,True,0.0,0.0,43404.0,43404.0,inf,0.03546666666666667,Saludable,0.1622311111111111,-0.12676444444444443,Mejorando
USR-12543,43000,1098.0,0.0,0.0,7145.22,True,0.0,0.0,41902.0,41902.0,inf,0.025534883720930233,Saludable,0.19170279069767446,-0.16616790697674422,Mejorando
USR-12544,7000,3043.06,0.0,0.0,0.0,True,0.0,0.0,3956.94,3956.94,inf,0.43472285714285713,Saludable,0.43472285714285713,0.0,Estable
USR-12545,45000,997.0,0.0,0.0,18048.55,True,0.0,0.0,44003.0,44003.0,inf,0.022155555555555557,Saludable,0.4232344444444444,-0.4010788888888889,Mejorando
USR-12546,75000,801.69,0.0,0.0,8311.67,True,0.0,0.0,74198.31,74198.31,inf,0.010689200000000001,Saludable,0.12151146666666668,-0.11082226666666668,Mejorando
USR-12547,7500,0.0,0.0,0.0,0.0,True,0.0,0.0,7500.0,7500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12548,26000,4489.0,0.0,0.0,726.35,True,0.0,0.0,21511.0,21511.0,inf,0.17265384615384616,Saludable,0.20059038461538464,-0.027936538461538485,Mejorando
USR-12549,15500,5948.3,0.0,0.0,1883.1,True,0.0,0.0,9551.7,9551.7,inf,0.38376129032258066,Saludable,0.5052516129032257,-0.12149032258064507,Mejorando
USR-12550,31000,2987.21,0.0,0.0,33420.130000000005,True,0.0,0.0,28012.79,28012.79,inf,0.09636161290322581,Saludable,1.1744303225806454,-1.0780687096774195,Mejorando
USR-12551,90000,4367.48,0.0,0.0,0.0,True,0.0,0.0,85632.52,85632.52,inf,0.04852755555555555,Saludable,0.04852755555555555,0.0,Estable
USR-12552,15000,6223.47,0.0,0.0,1481.31,True,0.0,0.0,8776.529999999999,8776.529999999999,inf,0.41489800000000004,Saludable,0.513652,-0.09875399999999995,Mejorando
USR-12553,21500,0.0,0.0,0.0,4735.9,True,0.0,0.0,21500.0,21500.0,inf,0.0,Saludable,0.22027441860465113,-0.22027441860465113,Mejorando
USR-12554,20000,0.0,0.0,0.0,0.0,True,0.0,0.0,20000.0,20000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12555,60000,2066.12,0.0,0.0,0.0,True,0.0,0.0,57933.88,57933.88,inf,0.03443533333333333,Saludable,0.03443533333333333,0.0,Estable
USR-12556,7000,9445.41,0.0,0.0,735.75,True,0.0,0.0,-2445.41,-2445.41,0.0,1.3493442857142857,Crítico,1.4544514285714285,-0.10510714285714284,Mejorando
USR-12557,7000,897.0,0.0,0.0,0.0,True,0.0,0.0,6103.0,6103.0,inf,0.12814285714285714,Saludable,0.12814285714285714,0.0,Estable
USR-12558,28500,1845.0,0.0,0.0,0.0,True,0.0,0.0,26655.0,26655.0,inf,0.06473684210526316,Saludable,0.06473684210526316,0.0,Estable
USR-12559,25000,598.0,0.0,0.0,599.2,True,0.0,0.0,24402.0,24402.0,inf,0.02392,Saludable,0.047888,-0.023968,Mejorando
USR-12560,37000,1745.0,0.0,0.0,0.0,True,0.0,0.0,35255.0,35255.0,inf,0.04716216216216216,Saludable,0.04716216216216216,0.0,Estable
USR-12561,34500,1895.0,0.0,0.0,0.0,True,0.0,0.0,32605.0,32605.0,inf,0.05492753623188406,Saludable,0.05492753623188406,0.0,Estable
USR-12562,33000,1801.0,0.0,0.0,0.0,True,0.0,0.0,31199.0,31199.0,inf,0.054575757575757576,Saludable,0.054575757575757576,0.0,Estable
USR-12563,28500,1599.44,0.0,0.0,0.0,True,0.0,0.0,26900.56,26900.56,inf,0.056120701754385965,Saludable,0.056120701754385965,0.0,Estable
USR-12564,34000,449.0,0.0,0.0,684.44,True,0.0,0.0,33551.0,33551.0,inf,0.013205882352941177,Saludable,0.033336470588235294,-0.020130588235294115,Mejorando
USR-12565,7500,3043.0,0.0,0.0,1805.41,True,0.0,0.0,4457.0,4457.0,inf,0.40573333333333333,Saludable,0.6464546666666666,-0.2407213333333333,Mejorando
USR-12566,15000,3492.0,0.0,0.0,1165.59,True,0.0,0.0,11508.0,11508.0,inf,0.2328,Saludable,0.310506,-0.077706,Mejorando
USR-12567,15500,9480.0,0.0,0.0,1390.02,True,0.0,0.0,6020.0,6020.0,inf,0.6116129032258064,Saludable,0.7012916129032258,-0.08967870967741942,Mejorando
USR-12568,31000,1144.79,0.0,0.0,2410.45,True,0.0,0.0,29855.21,29855.21,inf,0.036928709677419354,Saludable,0.11468516129032258,-0.07775645161290323,Mejorando
USR-12569,24000,3094.0,0.0,0.0,847.51,True,0.0,0.0,20906.0,20906.0,inf,0.12891666666666668,Saludable,0.16422958333333335,-0.035312916666666666,Mejorando
USR-12570,25500,861.6800000000001,1286.65,1286.65,3273.98,True,85.77666666666667,2659.076666666667,21979.24333333333,23351.67,272.2380212178914,0.1380688888888889,Saludable,0.1621827450980392,-0.024113856209150297,Mejorando
USR-12571,18500,2444.0,0.0,0.0,1468.6999999999998,True,0.0,0.0,16056.0,16056.0,inf,0.1321081081081081,Saludable,0.2114972972972973,-0.07938918918918919,Mejorando
USR-12572,66000,499.0,0.0,0.0,0.0,True,0.0,0.0,65501.0,65501.0,inf,0.00756060606060606,Saludable,0.00756060606060606,0.0,Estable
USR-12573,63000,697.0,0.0,0.0,13480.06,True,0.0,0.0,62303.0,62303.0,inf,0.011063492063492063,Saludable,0.2250326984126984,-0.21396920634920635,Mejorando
USR-12574,80000,2047.0,0.0,0.0,0.0,True,0.0,0.0,77953.0,77953.0,inf,0.0255875,Saludable,0.0255875,0.0,Estable
USR-12575,10000,4756.68,1310.41,1310.41,0.0,True,87.36066666666667,2708.180666666667,2535.1393333333326,3932.91,45.01923062247693,0.7464860666666667,Saludable,0.47566800000000004,0.2708180666666667,Empeorando
USR-12576,21500,3428.54,0.0,0.0,528.12,True,0.0,0.0,18071.46,18071.46,inf,0.15946697674418606,Saludable,0.1840306976744186,-0.02456372093023254,Mejorando
USR-12577,77000,747.0,0.0,0.0,9175.45,True,0.0,0.0,76253.0,76253.0,inf,0.009701298701298702,Saludable,0.128862987012987,-0.11916168831168832,Mejorando
USR-12578,72000,299.0,0.0,0.0,0.0,True,0.0,0.0,71701.0,71701.0,inf,0.004152777777777778,Saludable,0.004152777777777778,0.0,Estable
USR-12579,38000,3586.36,0.0,0.0,12549.46,True,0.0,0.0,34413.64,34413.64,inf,0.0943778947368421,Saludable,0.42462684210526314,-0.33024894736842103,Mejorando
USR-12580,12500,0.0,0.0,0.0,0.0,True,0.0,0.0,12500.0,12500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12581,18000,4837.0,0.0,0.0,1284.11,True,0.0,0.0,13163.0,13163.0,inf,0.2687222222222222,Saludable,0.34006166666666665,-0.07133944444444446,Mejorando
USR-12582,49000,1056.78,0.0,0.0,0.0,True,0.0,0.0,47943.22,47943.22,inf,0.021566938775510202,Saludable,0.021566938775510202,0.0,Estable
USR-12583,24500,2669.98,0.0,0.0,499.63,True,0.0,0.0,21830.02,21830.02,inf,0.10897877551020409,Saludable,0.12937183673469388,-0.020393061224489792,Mejorando
USR-12584,55000,3243.0,0.0,0.0,0.0,True,0.0,0.0,51757.0,51757.0,inf,0.058963636363636364,Saludable,0.058963636363636364,0.0,Estable
USR-12585,61000,748.0,0.0,0.0,4851.91,True,0.0,0.0,60252.0,60252.0,inf,0.012262295081967214,Saludable,0.09180180327868852,-0.0795395081967213,Mejorando
USR-12586,17500,1795.0,0.0,0.0,2170.37,True,0.0,0.0,15705.0,15705.0,inf,0.10257142857142858,Saludable,0.22659257142857142,-0.12402114285714284,Mejorando
USR-12587,23500,0.0,0.0,0.0,198.3,True,0.0,0.0,23500.0,23500.0,inf,0.0,Saludable,0.008438297872340426,-0.008438297872340426,Mejorando
USR-12588,22500,3991.0,0.0,0.0,1896.77,True,0.0,0.0,18509.0,18509.0,inf,0.17737777777777777,Saludable,0.26167866666666667,-0.0843008888888889,Mejorando
USR-12589,19000,2442.95,1701.28,1701.28,2850.59,True,113.41866666666668,3515.978666666667,13041.071333333331,14855.77,130.98170201260226,0.31362782456140353,Saludable,0.2786073684210526,0.03502045614035093,Empeorando
USR-12590,58500,847.0,0.0,0.0,2910.41,True,0.0,0.0,57653.0,57653.0,inf,0.014478632478632479,Saludable,0.06422923076923076,-0.04975059829059828,Mejorando
USR-12591,45000,1696.0,0.0,0.0,0.0,True,0.0,0.0,43304.0,43304.0,inf,0.03768888888888889,Saludable,0.03768888888888889,0.0,Estable
USR-12592,29000,1595.0,0.0,0.0,1841.15,True,0.0,0.0,27405.0,27405.0,inf,0.055,Saludable,0.11848793103448277,-0.06348793103448278,Mejorando
USR-12593,20000,2994.0,0.0,0.0,609.32,True,0.0,0.0,17006.0,17006.0,inf,0.1497,Saludable,0.18016600000000002,-0.03046600000000002,Mejorando
USR-12594,15500,2346.0,0.0,0.0,1669.06,True,0.0,0.0,13154.0,13154.0,inf,0.15135483870967742,Saludable,0.25903612903225803,-0.10768129032258061,Mejorando
USR-12595,18000,3870.05,4412.4,4412.4,7061.110000000001,True,294.16,9118.96,5010.990000000001,9717.55,33.03491297253196,0.7216116666666665,Saludable,0.6072866666666666,0.1143249999999999,Empeorando
USR-12596,16000,5837.0,0.0,0.0,676.71,True,0.0,0.0,10163.0,10163.0,inf,0.3648125,Saludable,0.407106875,-0.042294374999999995,Mejorando
USR-12597,34500,0.0,0.0,0.0,0.0,True,0.0,0.0,34500.0,34500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12598,9500,6586.0,0.0,0.0,1579.6799999999998,True,0.0,0.0,2914.0,2914.0,inf,0.6932631578947368,Saludable,0.8595452631578948,-0.166282105263158,Mejorando
USR-12599,23000,3492.0,0.0,0.0,959.3,True,0.0,0.0,19508.0,19508.0,inf,0.15182608695652175,Saludable,0.19353478260869567,-0.041708695652173916,Mejorando
USR-12600,38500,2363.77,0.0,0.0,0.0,True,0.0,0.0,36136.23,36136.23,inf,0.061396623376623376,Saludable,0.061396623376623376,0.0,Estable
USR-12601,16000,4750.37,0.0,0.0,1964.61,True,0.0,0.0,11249.63,11249.63,inf,0.296898125,Saludable,0.41968625,-0.12278812499999997,Mejorando
USR-12602,21500,5174.12,0.0,0.0,0.0,True,0.0,0.0,16325.88,16325.88,inf,0.24065674418604652,Saludable,0.24065674418604652,0.0,Estable
USR-12603,11000,3890.0,0.0,0.0,826.9000000000001,True,0.0,0.0,7110.0,7110.0,inf,0.35363636363636364,Saludable,0.42880909090909086,-0.07517272727272722,Mejorando
USR-12604,34500,0.0,0.0,0.0,0.0,True,0.0,0.0,34500.0,34500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12605,17500,3590.0,0.0,0.0,0.0,True,0.0,0.0,13910.0,13910.0,inf,0.20514285714285715,Saludable,0.20514285714285715,0.0,Estable
USR-12606,71000,1148.0,0.0,0.0,2013.52,True,0.0,0.0,69852.0,69852.0,inf,0.016169014084507043,Saludable,0.04452845070422535,-0.028359436619718306,Mejorando
USR-12607,13500,0.0,0.0,0.0,1036.11,True,0.0,0.0,13500.0,13500.0,inf,0.0,Saludable,0.07674888888888888,-0.07674888888888888,Mejorando
USR-12608,50500,1497.0,0.0,0.0,524.81,True,0.0,0.0,49003.0,49003.0,inf,0.029643564356435642,Saludable,0.04003584158415841,-0.01039227722772277,Mejorando
USR-12609,19500,3110.09,0.0,0.0,0.0,True,0.0,0.0,16389.91,16389.91,inf,0.15949179487179488,Saludable,0.15949179487179488,0.0,Estable
USR-12610,18500,0.0,0.0,0.0,0.0,True,0.0,0.0,18500.0,18500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12611,13000,3729.62,0.0,0.0,0.0,True,0.0,0.0,9270.38,9270.38,inf,0.28689384615384617,Saludable,0.28689384615384617,0.0,Estable
USR-12612,72000,2633.6400000000003,0.0,0.0,7533.05,True,0.0,0.0,69366.36,69366.36,inf,0.03657833333333334,Saludable,0.1412040277777778,-0.10462569444444446,Mejorando
USR-12613,29500,0.0,0.0,0.0,0.0,True,0.0,0.0,29500.0,29500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12614,35000,1695.0,0.0,0.0,4094.47,True,0.0,0.0,33305.0,33305.0,inf,0.04842857142857143,Saludable,0.16541342857142854,-0.11698485714285711,Mejorando
USR-12615,20000,1118.69,0.0,0.0,1989.25,True,0.0,0.0,18881.31,18881.31,inf,0.055934500000000005,Saludable,0.155397,-0.09946250000000001,Mejorando
USR-12616,60000,2531.24,0.0,0.0,2412.32,True,0.0,0.0,57468.76,57468.76,inf,0.04218733333333333,Saludable,0.08239266666666666,-0.04020533333333333,Mejorando
USR-12617,27000,5611.7,0.0,0.0,39065.78,True,0.0,0.0,21388.3,21388.3,inf,0.20784074074074074,Saludable,1.6547214814814812,-1.4468807407407405,Mejorando
USR-12618,25000,0.0,0.0,0.0,0.0,True,0.0,0.0,25000.0,25000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12619,5000,0.0,0.0,0.0,0.0,True,0.0,0.0,5000.0,5000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12620,49000,648.0,0.0,0.0,3333.92,True,0.0,0.0,48352.0,48352.0,inf,0.013224489795918367,Saludable,0.08126367346938776,-0.0680391836734694,Mejorando
USR-12621,22000,0.0,0.0,0.0,0.0,True,0.0,0.0,22000.0,22000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12622,19500,3814.31,0.0,0.0,402.28,True,0.0,0.0,15685.69,15685.69,inf,0.195605641025641,Saludable,0.21623538461538463,-0.02062974358974362,Mejorando
USR-12623,13500,6883.0,0.0,0.0,1886.91,True,0.0,0.0,6617.0,6617.0,inf,0.5098518518518519,Saludable,0.649622962962963,-0.13977111111111107,Mejorando
USR-12624,10000,2820.19,0.0,0.0,1876.16,True,0.0,0.0,7179.81,7179.81,inf,0.282019,Saludable,0.469635,-0.187616,Mejorando
USR-12625,52000,1246.0,0.0,0.0,5856.3,True,0.0,0.0,50754.0,50754.0,inf,0.02396153846153846,Saludable,0.13658269230769232,-0.11262115384615386,Mejorando
USR-12626,12500,3080.4,0.0,0.0,1979.04,True,0.0,0.0,9419.6,9419.6,inf,0.246432,Saludable,0.40475520000000004,-0.15832320000000003,Mejorando
USR-12627,13000,3467.92,0.0,0.0,2226.8,True,0.0,0.0,9532.08,9532.08,inf,0.26676307692307694,Saludable,0.4380553846153846,-0.1712923076923077,Mejorando
USR-12628,10500,3912.31,0.0,0.0,2771.2,True,0.0,0.0,6587.6900000000005,6587.6900000000005,inf,0.37260095238095237,Saludable,0.6365247619047619,-0.26392380952380956,Mejorando
USR-12629,12500,0.0,0.0,0.0,39.04,True,0.0,0.0,12500.0,12500.0,inf,0.0,Saludable,0.0031232,-0.0031232,Mejorando
USR-12630,8500,1047.0,0.0,0.0,198.21,True,0.0,0.0,7453.0,7453.0,inf,0.12317647058823529,Saludable,0.14649529411764706,-0.023318823529411767,Mejorando
USR-12631,9000,797.0,0.0,0.0,2211.33,True,0.0,0.0,8203.0,8203.0,inf,0.08855555555555555,Saludable,0.3342588888888889,-0.24570333333333333,Mejorando
USR-12632,33000,1558.74,791.63,791.63,635.9,True,52.775333333333336,1636.0353333333333,29805.224666666665,30649.63,580.7567297853794,0.09681137373737372,Saludable,0.06650424242424242,0.0303071313131313,Empeorando
USR-12633,26000,5386.0,0.0,0.0,1439.9299999999998,True,0.0,0.0,20614.0,20614.0,inf,0.20715384615384616,Saludable,0.26253576923076927,-0.055381923076923106,Mejorando
USR-12634,34000,0.0,0.0,0.0,0.0,True,0.0,0.0,34000.0,34000.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12635,28500,4985.0,0.0,0.0,1713.52,True,0.0,0.0,23515.0,23515.0,inf,0.17491228070175438,Saludable,0.23503578947368423,-0.060123508771929846,Mejorando
USR-12636,14000,7133.0,0.0,0.0,2180.51,True,0.0,0.0,6867.0,6867.0,inf,0.5095,Saludable,0.6652507142857143,-0.1557507142857143,Mejorando
USR-12637,37500,2294.0,0.0,0.0,3721.9,True,0.0,0.0,35206.0,35206.0,inf,0.061173333333333337,Saludable,0.16042399999999998,-0.09925066666666665,Mejorando
USR-12638,31000,649.0,0.0,0.0,0.0,True,0.0,0.0,30351.0,30351.0,inf,0.020935483870967744,Saludable,0.020935483870967744,0.0,Estable
USR-12639,31000,3095.0,0.0,0.0,7927.92,True,0.0,0.0,27905.0,27905.0,inf,0.09983870967741935,Saludable,0.35557806451612906,-0.2557393548387097,Mejorando
USR-12640,53000,4313.5,0.0,0.0,4140.96,True,0.0,0.0,48686.5,48686.5,inf,0.08138679245283019,Saludable,0.15951811320754716,-0.07813132075471697,Mejorando
USR-12641,27000,2045.0,0.0,0.0,856.4,True,0.0,0.0,24955.0,24955.0,inf,0.07574074074074075,Saludable,0.10745925925925927,-0.03171851851851852,Mejorando
USR-12642,27000,4014.41,0.0,0.0,2127.7200000000003,True,0.0,0.0,22985.59,22985.59,inf,0.14868185185185184,Saludable,0.2274862962962963,-0.07880444444444445,Mejorando
USR-12643,26000,3838.0,0.0,0.0,6698.139999999999,True,0.0,0.0,22162.0,22162.0,inf,0.14761538461538462,Saludable,0.4052361538461538,-0.25762076923076915,Mejorando
USR-12644,19500,3592.0,0.0,0.0,746.3,True,0.0,0.0,15908.0,15908.0,inf,0.18420512820512822,Saludable,0.2224769230769231,-0.038271794871794884,Mejorando
USR-12645,24500,3938.0,0.0,0.0,1766.42,True,0.0,0.0,20562.0,20562.0,inf,0.16073469387755102,Saludable,0.2328334693877551,-0.07209877551020408,Mejorando
USR-12646,26000,5085.0,0.0,0.0,1754.46,True,0.0,0.0,20915.0,20915.0,inf,0.19557692307692306,Saludable,0.26305615384615383,-0.06747923076923076,Mejorando
USR-12647,49000,1097.0,0.0,0.0,11491.92,True,0.0,0.0,47903.0,47903.0,inf,0.022387755102040816,Saludable,0.25691673469387755,-0.23452897959183672,Mejorando
USR-12648,30500,2280.07,0.0,0.0,0.0,True,0.0,0.0,28219.93,28219.93,inf,0.07475639344262296,Saludable,0.07475639344262296,0.0,Estable
USR-12649,64000,1935.77,0.0,0.0,2374.16,True,0.0,0.0,62064.23,62064.23,inf,0.03024640625,Saludable,0.06734265625000001,-0.03709625000000001,Mejorando
USR-12650,24500,0.0,0.0,0.0,0.0,True,0.0,0.0,24500.0,24500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12651,34500,0.0,0.0,0.0,0.0,True,0.0,0.0,34500.0,34500.0,inf,0.0,Saludable,0.0,0.0,Estable
USR-12652,38000,697.0,0.0,0.0,14149.02,True,0.0,0.0,37303.0,37303.0,inf,0.018342105263157896,Saludable,0.39068473684210525,-0.37234263157894737,Mejorando
USR-12653,12000,649.0,0.0,0.0,0.0,True,0.0,0.0,11351.0,11351.0,inf,0.05408333333333333,Saludable,0.05408333333333333,0.0,Estable
USR-12654,51000,1495.0,0.0,0.0,10792.82,True,0.0,0.0,49505.0,49505.0,inf,0.029313725490196077,Saludable,0.24093764705882353,-0.21162392156862747,Mejorando
USR-12655,47000,2747.71,0.0,0.0,128.14,True,0.0,0.0,44252.29,44252.29,inf,0.058461914893617024,Saludable,0.061188297872340425,-0.0027263829787234004,Mejorando
USR-12656,15500,747.0,0.0,0.0,0.0,True,0.0,0.0,14753.0,14753.0,inf,0.048193548387096774,Saludable,0.048193548387096774,0.0,Estable
USR-12657,29500,8082.0,0.0,0.0,616.85,True,0.0,0.0,21418.0,21418.0,inf,0.27396610169491525,Saludable,0.29487627118644066,-0.02091016949152541,Mejorando
USR-12658,10500,1409.7,1391.43,1391.43,578.28,True,92.762,2875.6220000000003,6214.678,7698.869999999999,82.99594661607122,0.40812590476190475,Saludable,0.18933142857142857,0.21879447619047618,Empeorando
USR-12659,31500,2149.0,0.0,0.0,790.57,True,0.0,0.0,29351.0,29351.0,inf,0.06822222222222223,Saludable,0.09331968253968255,-0.025097460317460324,Mejorando
USR-12660,24500,3791.0,0.0,0.0,1791.38,True,0.0,0.0,20709.0,20709.0,inf,0.154734693877551,Saludable,0.2278522448979592,-0.07311755102040818,Mejorando
USR-12661,37000,2050.08,1560.78,1560.78,0.0,True,104.052,3225.612,31724.308,33389.14,320.88897858762925,0.14258627027027027,Saludable,0.05540756756756757,0.0871787027027027,Empeorando
USR-12662,8500,3391.0,0.0,0.0,505.11,True,0.0,0.0,5109.0,5109.0,inf,0.39894117647058824,Saludable,0.4583658823529412,-0.059424705882352935,Mejorando
USR-12663,18000,3634.54,0.0,0.0,256.96,True,0.0,0.0,14365.46,14365.46,inf,0.2019188888888889,Saludable,0.21619444444444444,-0.014275555555555541,Mejorando
USR-12664,22000,7389.67,0.0,0.0,0.0,True,0.0,0.0,14610.33,14610.33,inf,0.3358940909090909,Saludable,0.3358940909090909,0.0,Estable
USR-12665,11500,2629.04,0.0,0.0,1274.9,True,0.0,0.0,8870.96,8870.96,inf,0.22861217391304348,Saludable,0.33947304347826085,-0.11086086956521737,Mejorando
USR-12666,34000,3719.89,0.0,0.0,533.42,True,0.0,0.0,30280.11,30280.11,inf,0.1094085294117647,Saludable,0.12509735294117647,-0.01568882352941177,Mejorando
USR-12667,26500,2443.0,0.0,0.0,1441.68,True,0.0,0.0,24057.0,24057.0,inf,0.09218867924528303,Saludable,0.14659169811320755,-0.05440301886792452,Mejorando
USR-12668,33000,1496.0,0.0,0.0,14685.62,True,0.0,0.0,31504.0,31504.0,inf,0.04533333333333334,Saludable,0.49035212121212124,-0.4450187878787879,Mejorando
USR-12669,15000,7876.0,0.0,0.0,1067.41,True,0.0,0.0,7124.0,7124.0,inf,0.5250666666666667,Saludable,0.5962273333333333,-0.07116066666666665,Mejorando
USR-12670,18500,898.0,0.0,0.0,6301.120000000001,True,0.0,0.0,17602.0,17602.0,inf,0.04854054054054054,Saludable,0.3891416216216217,-0.34060108108108117,Mejorando
USR-12671,7000,3792.0,0.0,0.0,1375.12,True,0.0,0.0,3208.0,3208.0,inf,0.5417142857142857,Saludable,0.73816,-0.19644571428571433,Mejorando
USR-12672,44000,2889.24,0.0,0.0,16434.33,True,0.0,0.0,41110.76,41110.76,inf,0.06566454545454545,Saludable,0.43917204545454547,-0.3735075,Mejorando
USR-12673,23000,948.0,578.27,578.27,0.0,True,38.55133333333333,1195.0913333333333,20856.908666666663,21473.73,557.0165320697944,0.09317788405797102,Saludable,0.041217391304347824,0.051960492753623196,Empeorando
USR-12674,13500,947.0,0.0,0.0,527.7,True,0.0,0.0,12553.0,12553.0,inf,0.07014814814814815,Saludable,0.10923703703703704,-0.03908888888888888,Mejorando
USR-12675,18000,3215.28,0.0,0.0,0.0,True,0.0,0.0,14784.72,14784.72,inf,0.17862666666666668,Saludable,0.17862666666666668,0.0,Estable
USR-12676,58500,1845.0,0.0,0.0,0.0,True,0.0,0.0,56655.0,56655.0,inf,0.031538461538461536,Saludable,0.031538461538461536,0.0,Estable
USR-12677,40000,797.0,0.0,0.0,2020.13,True,0.0,0.0,39203.0,39203.0,inf,0.019925,Saludable,0.07042825,-0.05050325,Mejorando
